p_number_of_matches_used,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,p_matches,fs_diff,w1sp_diff,w2sp_diff,wrp_diff,tpw_diff,tmw_diff,aces_per_game_diff,df_per_game_diff,bp_won_diff,wsp_diff,completeness_diff,serve_adv_diff
6,0.0,13,27835,25609,Washington,30/07/2018,1,0.387535509848354,-0.24128262839475254,0.7027478368587835,-1.1552719975611931,-0.7251751775020574,-1.1251142729015167,-0.25704277014877575,0.5359150606847434,0.6840257026530175,0.23477783328030075,-0.2557570457998577,-0.2962640284968478
28,0.0,2,5718,6269,Washington,30/07/2018,1,1.374542875176197,0.952613685484376,1.3600423908878363,-0.867683423244614,0.4713191892011544,0.24377541917264345,1.2403112932617346,0.8288375312244185,2.0131088427036663,1.6699458628112598,1.2699017945296964,1.2142444650555133
12,0.0,16,5375,4526,Washington,30/07/2018,1,-0.03190534524097344,-1.3174383873789615,0.12224158084552245,0.2666140647133988,-0.46401172746113356,-0.794218555940717,-0.9664081386477698,1.4750674309229825,-0.6241047051223524,-0.9005522822668232,-0.7525059185133247,-0.7457808918321759
14,0.0,16,5058,5564,Washington,30/07/2018,1,-0.3735240087088742,-0.1763516109458006,-0.3998772365386486,0.7441368609028537,0.22355853571948403,-0.12118537214561556,0.05119144061741324,-0.13487024351451568,0.6623723228831395,-0.3788612499888078,-0.057960522121964946,-0.028140134600009106
30,0.0,28,4291,5528,Washington,30/07/2018,1,-1.2111319083535987,0.537557926959135,-0.250460835279721,0.44466771704818664,0.3544289037332429,0.3114081347761913,-0.1397082735052352,0.41372588333698695,-0.4320378728550375,0.04224746491818034,0.22645512568492543,0.24159909442016497
6,-1.0,37,11483,4544,Washington,30/07/2018,1,-0.4126171835463141,-2.3939242712783937,-0.29496354953706666,-0.713297753772159,-2.218898972419755,-1.2821558776989637,-2.5658908730086933,0.8892737252334156,-0.4640582371955957,-2.1924621758947422,-2.3521693255049336,-2.431367794692512
13,0.0,37,6031,11547,Washington,30/07/2018,1,-1.3426226854191423,-0.5665902643992906,0.025556438181080252,-0.2151564390570103,-0.730519573997884,-0.5828930626578012,-0.840597731751643,1.2442131550218871,-0.18662983403053762,-0.7154092398624518,-0.7914010251661467,-0.7854131312304078
3,-1.0,36,4913,6364,Washington,30/07/2018,1,-0.4511829478908908,-0.5530005108366287,-1.2171487504004792,0.41377516368864786,-0.6227625837682171,-1.1261173157756095,0.3679812074740153,1.411699646494262,0.6337163838706857,-1.0666901014447017,-0.8713071052340456,-0.8390877347887695
25,0.0,34,5644,4868,Washington,30/07/2018,1,-0.9450647385796985,0.3861877220571361,1.2230207805311077,-0.3009942001410954,0.23146806281963261,-0.5268392178718796,0.6987836814808899,-0.2621119831177292,0.011060642507810088,0.5946454861058144,0.4347404953141775,0.4359810414301939
23,1.0,36,45106,5438,Washington,30/07/2018,1,0.7680451433801112,-1.0037991970301277,0.4072600998427405,0.1231801932129917,-0.21117825503598522,-0.05770076217857559,-0.7858987620619985,-0.36121368989004965,-0.6918839230482167,-0.4089016163310176,-0.3432890561093865,-0.33766750423379355
31,0.0,21,11176,4570,Washington,30/07/2018,1,1.2130196399609008,-0.361518535498861,0.6951852871081147,0.05114594898764414,0.2314353749591453,0.5527607571436792,-1.1364654483547487,-0.13885183366119552,0.03662148363392513,0.3214345155575794,0.3445289543130272,0.3323135179318764
4,0.0,2,5888,6172,Washington,30/07/2018,1,-1.7821134902973288,0.6386411079111486,1.030610635271986,-1.5327742281952101,-0.605685334752185,0.0,1.0004086796789247,-1.3491868732970203,0.10312828093815342,0.4711674520302394,-0.13131311063428316,-0.23947818843699584
3,0.0,24,5602,3970,Canada Masters,06/08/2018,1,0.6171302446791533,1.3220149850348206,-0.009277472280695562,-2.1757535182711973,-0.694623525886359,-0.5214657489355514,1.2615916093071275,-0.3097493462595737,-0.6276099886172962,1.139986988864487,0.18246051074654807,0.1132992661015095
9,0.0,34,44825,6284,Canada Masters,06/08/2018,1,0.31328425922406306,-0.9236081234402765,0.2042693182159732,0.29451808580341415,-0.1519067805624572,-1.1654758834176377,-0.18159189256127045,0.19965550354949366,0.3179515967273031,-0.49575485877755826,-0.3543202217107124,-0.34378148605608727
32,1.0,18,6407,6044,Canada Masters,06/08/2018,1,-0.44281050216390616,0.3050658248718916,0.0038044470135784893,0.7703660250440613,0.673321357003445,1.0840492409688902,0.34931549216082786,-0.12679938894049864,0.16520055701528152,0.1319774011335157,0.4557905286569435,0.47510708108096866
34,0.0,25,4920,5792,Canada Masters,06/08/2018,1,1.3044332906071754,0.30920210972454,-0.34245395235336257,1.77536803072272,1.588970241981695,0.6222854478737457,-0.34823208450711174,0.7219906124908411,-0.2768169452182467,0.33822909358599623,1.1209490640142823,1.1277008029280735
10,0.0,27,5159,5044,Canada Masters,06/08/2018,1,-0.48634264432063246,-0.4808404061087601,0.19914452126888435,-0.813036928802923,-0.872053484417733,-0.8831287826336826,-0.6116132876928773,-1.4204561987608166,0.3829371819465475,-0.3795785766913695,-0.7046399930499478,-0.7325676018517616
43,0.0,41,26578,5986,Canada Masters,06/08/2018,1,-0.6698539644049938,1.506889534793109,0.794191594907288,-0.8848232630914036,0.39652820236572645,0.1861691368274144,0.8149810158117587,-0.28014479797608993,0.1468810140094013,1.3524478762335785,0.9620659428595135,0.9010860967530471
29,0.0,26,5528,25898,Canada Masters,06/08/2018,1,0.05817147283971214,-0.5716865987325617,1.163824292942123,-1.3383233370108703,-0.9494156070002289,-0.6899646067593337,-0.008832876349761652,-2.1351760615430253,0.3734277510549506,0.07791720785612123,-0.47618348720772474,-0.529880550516598
14,-1.0,27,25609,5209,Canada Masters,06/08/2018,1,0.03236410390964889,0.07643043889909852,-0.8430946674581554,0.5357484181346474,0.1833658564924852,0.23922799480888202,0.2965640317997306,-0.31818622388854084,0.05131424468602423,-0.323219721211782,-0.0939261409686983,-0.06879412975714412
35,0.0,13,5978,11429,Canada Masters,06/08/2018,1,-0.5669958997632192,0.09313986407274928,0.1910432463189868,-0.07590914620888993,-0.03821517596421332,0.5547989350842731,0.9786245239455689,-0.1509131962140952,0.04196580307960763,0.03003754413377051,-0.004346105747836006,-0.005411655534049827
28,0.0,33,5670,5663,Canada Masters,06/08/2018,1,0.4953079926747321,1.2842694129628915,0.5419113853038364,-1.3402323916590233,-0.017028988303745066,0.18120190950260298,2.1641817519913107,0.934136318339809,0.8742363828303913,1.328813713231502,0.7005982712838495,0.6725373895974321
17,-1.0,31,4526,5902,Canada Masters,06/08/2018,1,0.5906038368552768,0.1875872947393911,0.041381207421975194,-1.3340234489069385,-0.7821626673313181,-0.3925850506696288,0.556597644525977,-0.4683470213103075,0.4725683067331583,0.2760024253746605,-0.2979607594670584,-0.3373922550663768
38,0.0,38,4742,5324,Canada Masters,06/08/2018,1,2.7415996184885785,-0.7669402819960649,2.394744250425744,1.5063347085413217,1.9616466774901995,1.4102813722278649,-1.3746185919557572,-2.0323080184173272,0.4095396250197238,1.1145405885523465,1.7781358776320153,1.7528768342545598
27,0.0,10,11787,11415,US Open,27/08/2018,1,-0.46017701017566603,1.1898841343075097,0.6409682067280151,0.0417016671929177,0.8010596050616962,1.5929720949796458,-0.31427905702862896,-0.04212120725407139,-0.4216703171745215,1.1090651021079732,1.1044712332468491,1.085694500114667
36,0.0,43,5571,5986,US Open,27/08/2018,1,0.5342887922490464,0.3896470633502179,0.6248246591258828,-0.4613100332699238,0.15909050962139384,-0.0860917851366634,0.09635063231485365,-0.834330144806642,0.23349684302655058,0.6479757400620476,0.4523894778257659,0.41482932563657027
34,0.0,5,5670,4122,US Open,27/08/2018,1,-0.31198552072915725,2.569132338871895,1.5237072831157816,1.0882264715589867,2.7941980411108878,1.7767111599661316,2.874156217536482,0.869996668645565,0.3250345062534031,2.5768468626577423,2.905297318197011,2.970563220728526
19,0.0,36,5564,9719,Metz,17/09/2018,1,0.04762877194966097,-0.2887729703603717,-1.1180622158174913,0.14377559756446986,-0.4585385453384272,-0.5873969254661899,-0.4156697684382112,0.8202408241668573,-0.6473319232594533,-0.6975745106648851,-0.6042589913981009,-0.6060442339439563
29,0.0,35,5420,5718,Metz,17/09/2018,1,0.7153211804040193,-1.1726056749900091,0.054995298973156304,0.5211203626739526,-0.18076097150650708,-0.9391830556360161,-1.1847538324201914,-0.2259776629730157,-0.1564463981170382,-0.7756607432593415,-0.5339966103187944,-0.510623723934487
2,0.0,28,45259,6196,Davis Cup WG,14/09/2018,1,-0.4782978047134103,-1.5043823557643983,0.6943282272755555,0.6664954765772119,-0.14337774055747107,-0.540017247988569,-0.3540506521688441,-0.6812557163569548,0.5939065550044282,-0.9788567194841615,-0.6911644529784475,-0.6403852372723605
14,0.0,28,6401,5792,Davis Cup WG,14/09/2018,1,1.0607656014373128,-1.6753039260095137,-0.4843095379565687,0.9251861295092327,-0.4579767059041786,-0.5304273704925592,-1.0826706385939269,0.2744566471482679,-0.7024905795926499,-1.35028284928463,-0.937192245188369,-0.880762191109842
12,0.0,4,44825,44884,Chengdu,24/09/2018,1,1.4242411470186989,0.02988473579487041,0.04475051823070077,0.2627671606992515,0.4200486337464286,-0.6969434264608114,0.6564112687435678,-0.042056135276360256,-0.41207492951789587,0.2904466350970648,0.39282819365997046,0.3981437052424698
11,0.0,8,6057,5602,Chengdu,24/09/2018,1,1.5379391370432205,-0.4316979056595121,-0.6929424709873467,0.7146317386196347,0.2739140355748121,-0.09706240977418981,0.26639437865326104,-2.087073967610814,0.49676226423744035,-0.31574399618980087,0.017345335401777594,0.019240215724732404
3,0.0,37,44525,4789,Chengdu,24/09/2018,1,-1.8719843758255168,-1.1358105659922486,-0.8214402380787621,-0.6409527761416876,-2.0365476578258237,-1.0892523949492214,0.671879384066344,0.2708311872107116,1.4224550310038537,-1.6251077845813657,-1.8310184029611474,-1.8529148947725214
35,0.0,26,4291,4570,Chengdu,24/09/2018,1,-0.0435997833625062,-0.39406043740097163,0.2259178516003852,-0.7098992050772079,-0.7264755921525359,-0.21782115394000073,-1.13996946319963,-0.2399050885623027,0.06528541731666092,-0.16950997600683512,-0.4616452000231122,-0.48388404451462413
16,0.0,33,5565,5420,Chengdu,24/09/2018,1,-1.676863163865678,1.0438956550218932,-0.21021794190262108,-1.125007010175905,-0.575782243977945,-0.11576078290576661,1.0422075660535093,0.6743249718923252,0.419454093501446,0.35121789477708776,-0.12723337647253505,-0.17057856613718847
