p_number_of_matches_used,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,p_matches,fs_diff,w1sp_diff,w2sp_diff,wrp_diff,tpw_diff,tmw_diff,aces_per_game_diff,df_per_game_diff,bp_won_diff,wsp_diff,completeness_diff,serve_adv_diff,elo_rating_diff
9,0.0,20,6279,20265,Roland Garros,27/05/2019,1,1.2331420824017374,0.44472917949003865,-0.293345031719188,-1.5601281888070944,-0.7723998398405987,1.0486315502953976,0.4654165157939578,1.0559891898751892,0.3792581932740018,0.4787362270373517,-0.13557567933936834,-0.21757293911051853,-0.19006708933470884
19,0.0,887,5856,4742,Roland Garros,27/05/2019,1,-0.8874840274687751,-0.4322223498844383,-2.2347098988168828,-1.8499332293196686,-2.4796325898694547,-2.566401074851339,0.4921651925538835,0.6473096097838016,1.5872908750051566,-1.2457611354198954,-2.110319419094159,-2.100507458422335,-3.3525722702094476
65,0.0,928,5953,4920,Roland Garros,27/05/2019,1,-1.0589737602437985,-0.45718513904723745,-1.9155056343331072,-1.2459546049085446,-2.020173357016509,0.31128144778804756,0.1665425465744479,2.08092662776026,0.32118856957435415,-1.271759915461673,-1.8817876744535103,-1.8543850792670213,-2.8404470572798157
21,-1.0,293,44482,644,Roland Garros,27/05/2019,0,0.35227084742375303,-1.5038894883047806,0.03162902380712902,0.2967054349664545,-0.7798388618886224,0.5054350023016054,-1.3767860572367636,-0.19865736896922592,0.44886333193787015,-1.179242425030485,-1.108258625091672,-1.06427612046491,-1.9798655139032173
329,1.0,689,3917,4259,Roland Garros,27/05/2019,1,-0.048989189321228505,0.2170434013287653,-0.9600415226212361,-0.7436552655945287,-0.7222658837062734,-0.021411878511193548,0.4178646898245889,1.0715164360316582,0.08413039002074621,-0.17839561193679837,-0.5064364526506908,-0.5168233045947302,-0.8077851296725126
344,1.0,233,4914,6029,Roland Garros,27/05/2019,1,-0.013769486316405745,1.4170752858495015,0.674118632015371,-1.8466237919263115,-0.2622692061893529,0.06784488984451524,0.9298372651659479,0.3195298495325982,1.617789374683951,1.377372889974417,0.663798748053442,0.5662027395654741,-0.6493958885602552
49,0.0,67,34554,26414,Roland Garros,27/05/2019,0,0.8974028875994758,-1.2632389713422356,-0.5720145776534036,0.39184814692539055,-0.6172130459140543,0.6598151611014081,-0.7702010113889907,0.6038466004364368,-1.187301525414434,-1.0360684908903721,-0.8862137276291692,-0.8758732222868031,-0.4329305923735035
3,0.0,837,6200,3819,Roland Garros,27/05/2019,1,-0.9332243243199376,-0.245536817704197,-2.378056755975543,-2.5793294616129177,-3.0246934652968904,1.2886409220219939,-0.07437588357545173,1.3590218607447182,-0.18100620972527076,-1.3088690668662797,-2.502641710746181,-2.4937593059505065,-3.0516327120961586
622,-0.25,560,4541,5442,Roland Garros,27/05/2019,0,0.21204325695095574,1.186160440215215,0.0005021526433311661,-0.950690985785343,0.11936413658700627,-0.6324716015914807,1.4936631697017282,-0.30770205597312306,0.7382703332478047,1.0128583846734898,0.6298144637999802,0.6001194936088375,-0.43821023374391205
17,0.0,70,45438,11485,Roland Garros,27/05/2019,1,-0.0895918634502873,0.3203581871680006,-0.6817994580510263,-0.8892579460816878,-0.7155064816403133,1.5937185386242192,0.7897705359983583,0.7827865046387898,-0.13284728669350213,-0.01863213099784531,-0.3933840472220544,-0.4201982434089384,-0.6916330195235239
285,0.0,70,5793,45106,Roland Garros,27/05/2019,1,0.523099638009162,-0.104387805175492,-0.20525603437160636,0.17884832699456002,0.08849143830320735,1.1984360574804547,0.09935553297821874,-0.7672838651155219,-0.5710938914854506,-0.05523529960783861,0.01707890081223986,0.024581768618306906,0.031677848222451475
152,0.3333333333333333,405,5718,5324,Roland Garros,27/05/2019,0,1.5793803805236448,0.029714559833202585,1.3641522534729,-1.4483182134245347,-0.20486719161482617,-0.2993169977869064,0.1020782000279937,-0.6826022322603239,0.7663908266039285,1.0326209474108328,0.4454614061539701,0.3956506677687871,-0.042237130963268636
21,0.0,670,6214,4752,Roland Garros,27/05/2019,0,-0.26177803662347965,-0.773094342825752,0.5008363286501784,-0.6234751889269331,-0.8924427936394865,1.2846774582053282,-0.5526821700823142,0.18016745053199945,0.372427190770059,-0.4943610577030253,-0.7816339107166287,-0.783627923317474,-1.0770468395633501
17,-1.0,187,44669,5539,Roland Garros,27/05/2019,1,0.3927296334359803,-0.9577402351040921,-1.9319111667062066,-0.4587792694201259,-1.527889597769993,0.67291864190079,-0.5637896013811099,2.0011616328879396,-1.1825095141092534,-1.3496179504692927,-1.5708346919499254,-1.578288567893809,-1.1720803842307046
12,0.0,377,45000,5663,Roland Garros,27/05/2019,1,0.7495165486409812,-0.602082642387566,1.151338845544943,-1.0378917196083886,-0.7632274504869843,0.2026533121071058,-0.49807986764863044,-1.0709055446034235,0.4672680695619728,0.08324153814855388,-0.351805444970693,-0.38375946292358915,-1.1773600256011132
887,0.0,20,4742,20265,Roland Garros,27/05/2019,0,0.9340424714231231,1.7214625671860684,1.5037590139982162,1.0817151862524932,2.6391438695343004,-0.48488020307587215,0.337451289560731,-0.08150437886675323,-0.2857955972392173,2.0958074422534216,2.6762960299564633,2.6175416579790927,3.210021953208416
928,0.0,7,4920,6085,Roland Garros,27/05/2019,0,0.7003798338717445,1.5767466791882347,3.4732907684280914,1.4851061645668595,3.332578438210032,1.683917043511831,0.7633289231834619,-0.8276239071925924,0.9695266834822636,2.632723586209244,3.3839575929552046,3.345096963305341,3.2944962151349535
230,0.0,239,5515,6418,Roland Garros,27/05/2019,1,-1.2542488391843956,0.7891218987650148,-0.9235911797575242,-0.2734025677835698,-0.2576036277164967,-0.7524835460057837,0.6224829307725364,1.2376570851785524,-0.06524180918352385,-0.056080745784118924,-0.17510933741362375,-0.18035014259098153,-0.37485453729900914
417,-0.3333333333333333,601,5131,4921,Roland Garros,27/05/2019,1,1.3803897740137714,0.3833593433217934,1.4154485813213187,-0.027802601412013805,0.922385693185904,0.1216167499885142,-0.05288739650659594,-1.685069176258929,0.7465005352591375,1.0741628756297947,1.1175178908837955,1.0788500279023907,0.06863533781531153
293,1.0,236,644,5571,Roland Garros,27/05/2019,1,-0.4595983542048974,0.8538447107298375,-0.3173713284574903,0.631410423332214,0.9317954721250417,-0.06291321352250266,0.8797540775532512,1.5844607589693205,-0.41968639852362677,0.5147507266880871,0.8004852825130351,0.8079253841701732,0.9608947294143614
374,-0.2,366,6219,4654,Roland Garros,27/05/2019,1,-0.20117095148425632,0.4173959253284856,0.32432458754929766,0.23644357565228397,0.5292835681387871,-0.09140346892329235,-0.05308641161500964,0.048148022682027815,0.39440470914711356,0.4009283316253557,0.5174002177850785,0.5140527927486161,1.1562414601194788
4,0.0,611,25960,4789,Roland Garros,27/05/2019,0,1.556434725198819,-2.1768779367591025,1.7953253639913054,-0.6131678586870882,-1.6054316413740797,-0.13975215891240966,-1.3877994059302758,-1.1077247442316436,-0.34780408027043536,-1.1508346645476715,-1.4467896237820446,-1.4459822467377386,-1.3885456804174563
261,0.0,169,5364,11547,Roland Garros,27/05/2019,0,-0.5008044638975157,-0.9202777435735822,-0.4242189132106504,0.142792149999634,-0.778459581519142,-0.47581245225750934,-0.9242747652145795,0.6424104559381258,-0.44799780622838425,-0.9973005507111656,-0.9680779036801688,-0.9488669214830074,-0.5385234197816751
80,0.0,566,11415,5216,Roland Garros,27/05/2019,0,-0.12480410929653775,-1.0384740557342826,-1.5381919330280367,-0.47178116632670697,-1.5545179096433426,-0.7058809552341818,-0.5824849155393891,0.20571153965016278,-0.2932218329824591,-1.4100369813072493,-1.6641375520417083,-1.6455438518651135,-1.905950534717497
99,0.0,122,5922,26578,Roland Garros,27/05/2019,0,0.6658664501976496,-1.3131796281631323,-0.6874845272862261,0.48336769899817095,-0.6014999966944714,-0.09153479574645774,-0.43705453921563875,-0.0640837342631088,-0.33021168443165105,-1.1513693481931548,-0.976181011739515,-0.9517267239832978,-0.7549887159684269
657,0.0,469,4526,5763,Roland Garros,27/05/2019,1,-0.8441257671082943,-0.19142286521896726,0.7261839342227525,0.21968976250337602,0.08650576033473767,0.09036896987845619,-0.07723707218111335,-0.8166516838532623,-0.12470770057453416,-0.09231464647283716,0.0011217892639502239,0.005336777184184117,0.19534673070511743
344,-1.0,329,4914,3917,Roland Garros,27/05/2019,0,0.07448757971007998,-0.035599465001892414,0.48445430218578567,0.13798330799288308,0.24721356343073927,-0.14192089542289626,-0.31198332005320906,-0.008926293799282486,0.19509886289273842,0.16175732447683314,0.22414546547428635,0.22661573657020925,0.15838924111225738
49,0.0,837,34554,3819,Roland Garros,27/05/2019,1,0.5411720201534913,-1.6859041169391116,-1.7423278515115554,-0.9088707172021651,-2.287391726070961,0.24918107624812963,-0.8473744220594658,1.0936510181800378,-0.549267765434294,-1.873756829476719,-2.352459350904202,-2.3139346611921416,-2.3811182580542694
560,0.0,70,5442,11485,Roland Garros,27/05/2019,0,0.20964752007862872,0.07864841875938662,0.3982986179912089,0.9469560513218439,0.9214119041628733,0.14445434621416145,-0.38213167552035426,-0.4050216285098547,-0.7942405467662309,0.24986521528272368,0.6617175901975907,0.6811765821948785,1.193198949712339
285,-0.11111111111111116,405,5793,5324,Roland Garros,27/05/2019,1,2.4988502340768584,-1.0521352718215082,1.3099681119212365,0.004936074169244556,0.3118942467718297,0.35509216517939474,-1.0853473613497153,-2.1934567062159838,-0.25315092119281357,0.348307242737784,0.36487874575156065,0.35612246651506063,-0.21118565481634316
21,0.0,17,6214,44669,Roland Garros,27/05/2019,1,-1.321475938148484,0.9098384175785784,2.8563261569479845,0.20202922136902765,1.420734921114535,0.27694950908161775,0.20429785175914594,-1.7808577189369832,1.0406887770795,1.464237101290873,1.579834082981955,1.5788911069411553,0.2481431444092032
887,1.0,377,4742,5663,Roland Garros,27/05/2019,1,2.0478384061966386,0.15242539835143312,1.7451031287244814,0.7028125240919755,1.4781093538314243,0.16718663058640468,-0.5603164312711953,-1.4995933412506195,-0.062046620489674485,1.120373354731293,1.499172700000704,1.4554833492120671,1.7528409349756482
230,-1.0,928,5515,4920,Roland Garros,27/05/2019,1,-1.909773266480541,0.4171792298759492,-1.7011917143414956,-1.855954659662071,-2.0579738440381417,-0.26589177053029855,0.7115700813848347,1.3415512118699928,0.45238137626335667,-0.7602068322305631,-1.6130527734354612,-1.6098805278309105,-1.9006708933470886
601,-1.0,293,4921,644,Roland Garros,27/05/2019,1,-0.778830752931862,-1.0216853116298341,-0.6965689290769778,0.3827384376310734,-0.8031970576750493,0.029706878699904026,-1.0312215393678508,0.19910882521812548,-0.4061493079530739,-1.2510458864733056,-1.1492963190213372,-1.0984101403698414,-0.2534227857796118
374,1.0,611,6219,4789,Roland Garros,27/05/2019,1,-0.8241589579029591,0.16617210592468237,0.69255257609589,-0.17590559765480637,0.019941058135626778,-0.4521786712234906,-0.6405834004573385,-0.44419294377832946,0.35725254305640247,0.1750829030076582,0.10551663067861933,0.09851641682997338,0.4065323855214606
566,1.0,169,5216,11547,Roland Garros,27/05/2019,0,0.5638873126183089,0.1296373170559663,0.5032248793080963,0.5059669942008037,0.7407892832653512,-0.048016875303634576,-0.16472190318784855,-0.43170072666751363,-0.3668538246528176,0.4219321829143269,0.6611951171084238,0.6570128832085669,0.9450558053031357
122,0.0,657,26578,4526,Roland Garros,27/05/2019,1,0.35158826702700824,0.28000754791059945,-0.2927637090076441,-0.5930247445684583,-0.288349088016775,-0.5551928400877435,-0.008413952129308481,-0.0009932560124332923,-0.27255367663537616,0.19031101677950768,-0.06575413481344684,-0.07423127862303949,0.3062191994836976
344,-1.0,837,4914,3819,Roland Garros,27/05/2019,1,-0.3406312569135561,-0.8987580725112202,-1.3337432251922934,-1.2377834596860693,-1.9891085083464122,-0.39230500162428344,-0.43919680445284826,1.5487349925674856,0.11147924549976027,-1.2749468220617959,-1.8822817782737034,-1.8539359800172692,-2.2649661479052803
560,0.5,405,5442,5324,Roland Garros,27/05/2019,1,1.9758629460395294,-0.5673082729437943,1.773609148920569,0.33054317937693695,0.962386523524908,0.4567452236263973,-1.2276375189964,-1.5627710160279922,0.10614768359061272,0.8009693277978498,0.9760116671880404,0.962972970003079,0.7497090745980183
21,0.0,887,6214,4742,Roland Garros,27/05/2019,0,-1.5783289865677887,-0.6250050086346288,-0.5043949075098868,-1.6903819468025905,-2.093402242263821,1.105498875699679,0.07987176651221932,0.705327788972076,0.5792003732857962,-0.9423397579345312,-1.7324212861338257,-1.7202226634076312,-2.78765064357573
293,0.0,928,644,4920,Roland Garros,27/05/2019,1,-0.4407562868312984,-0.08562206561939577,-1.3136467858095398,-1.1413156500730643,-1.3808664292395045,-0.049287657455480485,0.5017367910531507,1.3418225829224533,-0.15139999182509623,-0.6030314114636873,-1.1424839702731735,-1.1277110935662975,-1.3146307012317362
374,0.3333333333333333,83,5166,11415,S-Hertogenbosch,10/06/2019,0,-0.5128376877141918,-0.08864522623763595,0.7709033611178746,0.025025141166389018,0.07489639589658821,0.5956082815791417,-0.2016211118992136,0.1504308671314644,-0.12837497395751718,0.07765188069938189,0.09030617067406282,0.09018994739113104,-0.0052796413704085795
69,0.0,48,26414,44825,Stuttgart,10/06/2019,1,-0.7553255022500355,0.9778462556107231,1.090498946715042,-0.8090252841777296,0.25348010381752284,-0.325661972141428,0.17004831699136022,-1.756314351636988,1.0307947557877457,0.989748371191267,0.6647225757242408,0.6405637102061094,0.11087246877858016
213,-1.0,325,5539,5793,Davis Cup Finals,22/11/2019,0,0.21351150838561622,0.06528182052168552,0.14904607651473406,-0.34196159085692474,-0.12846069378144367,-0.33771746321849017,0.22247134762038964,0.25037031331924986,0.8905880519224518,0.14509652199686876,0.006390339684668111,-0.006881849920037185,-0.3378970477061491
267,-0.75,918,6029,4742,Davis Cup Finals,22/11/2019,0,-1.2911643273980635,-1.1720880164788958,-1.8757283395305167,-0.20301574630391028,-1.6812134510656245,-0.04928575987288338,-0.21535910253602236,1.04398246024908,-0.6452425416534187,-1.8237919304782964,-2.03960513620239,-1.944659416779695,-2.022102644866486
703,0.0,209,4259,6364,Davis Cup Finals,22/11/2019,1,0.30128181075237453,-0.09069185425850043,0.5496480278881748,0.346259847772775,0.4354501576495638,-0.036032119922954194,-0.00217989879245818,-0.4141203697177924,-0.063946736437543,0.19264453903767875,0.3487500076441874,0.3519808143869637,0.026398206852042895
104,1.0,266,5543,5515,Davis Cup Finals,22/11/2019,1,1.0641733600656382,-1.1105569144159628,0.0782432873740269,0.481852286931668,-0.09778296294416777,0.8564589667578296,-1.0570661055955488,-0.32877724611692044,-0.19820634246190258,-0.5396370483723456,-0.34930526039425835,-0.33086424072072645,-0.5596419852633094
152,-1.0,126,25898,5922,Davis Cup Finals,22/11/2019,0,-0.9100620978559545,0.6134052646854472,-0.4848734233062555,0.18173584701589812,0.2517394696443718,-0.05725610863589173,0.11451262739015784,1.4574122325368624,0.39302422075379934,0.1209931121643019,0.20156482564328898,0.2049403647990622,0.3326174063357405
967,0.0,204,4920,11547,Davis Cup Finals,22/11/2019,0,0.8316228454184791,-0.08236674288856473,1.1311658358385757,1.5562779124750559,1.606832054848064,-0.11413720131959575,-0.7032462423675302,-0.5265560014590986,-0.6529312089389284,0.5029482022824021,1.220821909431664,1.2132690981259613,1.7106038040123797
4,0.0,216,26456,6284,London,17/06/2019,1,-0.028752334091959836,0.45833352302463026,0.8950933334837835,-1.296347984163993,-0.36068394978901636,2.455129423310654,-0.9058933273572694,-1.0831604836189728,-0.4870561127599193,0.6891702245143585,0.12535648005980676,0.11526475955201357,-1.367427114935822
20,0.0,235,22171,6029,London,17/06/2019,1,-0.2723839724939959,1.473665252969284,-1.9004968710412586,-1.6350969244560363,-0.8922831382886076,0.6980252568835632,1.9189103645940095,2.007000893205048,0.7492907495542284,0.42744444609929755,-0.21436070968802226,-0.3035163528691672,-1.0506486327113072
46,0.0,703,6412,5220,London,17/06/2019,0,0.6153993183523021,-1.3394795774305084,-0.7039834890535276,0.34903232656806504,-0.6800646634750679,-0.6637389383844061,-1.1514510246665832,0.03693143059726138,-0.4448760058147933,-1.1399496915650325,-1.0421426968227898,-1.0007411204357086,-0.7972258469316954
74,0.0,162,26414,5918,Halle,17/06/2019,1,-0.014479694700155697,1.638427242772876,0.9900655048043535,-0.5314634611510024,1.0591390382137174,-0.5653283204080722,0.90330628553507,-1.968431912834205,1.1338011446087028,1.6668886370723959,1.477123001031516,1.4538138194717687,0.3484563304469662
96,-1.0,467,6051,5670,London,17/06/2019,1,0.7708916323572558,-2.3331785907260874,-1.6323665363438724,0.2565416395140638,-1.7603857308552044,-0.24940686153400815,-2.598739656228372,-0.4562667348304567,-1.5659394272667182,-2.3113667839345107,-2.2234408122617015,-2.2326865431261784,-1.1351228946378444
156,1.0,617,5718,4789,Halle,17/06/2019,1,-0.8080118809941299,0.17252982546534107,0.1960664011611891,-1.4569336204229093,-1.1165030413440438,-0.4840958516689521,0.06479807565841543,0.22958301578473314,0.6066205425394546,0.0006510373688628155,-0.6312169195002313,-0.6567626929128602,-0.6124383989673952
10,0.0,328,45307,4659,Halle,17/06/2019,1,-0.11951012611275821,-0.8591869770843522,0.3395735492853533,-1.364495534040114,-1.565079563839948,-1.2002629417144193,0.37617953708880303,0.7554421710324962,-0.16040635758296254,-0.6008501696749858,-1.1635878520375034,-1.226202158117107,-0.6229976817082123
208,0.0,74,5370,45106,London,17/06/2019,1,-0.8580227104669641,0.7624419431267302,-0.8930522367177947,-0.3428208365487273,-0.2019156506081349,0.7638161203146612,1.1279055447213673,-0.049986337365603255,-0.329358926014442,0.055534426184447726,-0.08608688883296278,-0.09826851115603255,-0.3537359718173748
629,0.0,107,3852,5902,London,17/06/2019,0,0.5175859077764309,1.0938622455433131,0.35445573357432253,-1.5819581627088868,-0.2922935514900182,-0.19765300563174026,1.5406767690171566,-0.21366099859624257,1.0559189012818277,1.095105149772572,0.446545231496806,0.3988338449125157,-0.29038027537247185
43,0.0,355,27835,5303,Halle,17/06/2019,1,0.3565874901051889,0.12908063499870256,0.2204845069192683,-0.6879239149900184,-0.3282485475984657,1.307759490827427,0.7045704234597603,1.052917465695907,0.4551027603813944,0.26454001936964366,-0.015667058933348244,-0.041633558725336306,0.1795078065938917
570,0.0,118,5216,33215,London,17/06/2019,1,1.0924505709081882,0.04622144820438437,0.1624472593001829,0.9624221156233538,1.0452207899172319,0.38085891657217846,0.15572945269078028,-1.9174749296322977,-0.6301637051886038,0.36634846819743944,0.8039340092712643,0.8065074507576672,1.3515881908245964
53,1.0,245,44494,6418,Halle,17/06/2019,0,0.09848125683789673,-0.7461714179804879,-1.0952535703141275,0.5584488674149596,-0.40341781543592575,1.0334607434453134,-0.45335146090449707,0.2366666363542124,-0.3566523913468226,-0.9669027718101889,-0.7676044928662783,-0.7304212632222444,-1.2776732116388763
132,-1.0,420,26007,5131,Halle,17/06/2019,1,-1.6000016255306373,0.7278693660557678,-0.9192929717127744,-1.2249259519641793,-1.010223925053854,-0.5992180287402269,1.3813725028717323,0.448847106048031,0.6606841554843783,-0.08462186393258321,-0.611629398424657,-0.6387128898316307,-0.6969126608939324
472,0.0,52,5763,44825,London,17/06/2019,1,-0.5685305409506884,0.615291473878541,0.47815297367590087,-0.12192871409299454,0.37187138709071654,-0.13330062080026261,-0.13105480827904384,-0.5752529582635173,0.36274444145828,0.5271383023002774,0.49155144008403784,0.4805762603445575,0.4118120268918692
114,0.0,676,5367,4752,Halle,17/06/2019,1,-1.456355742312247,0.18390485827159403,-1.380716292081945,-0.7001257959220346,-1.1918035960364233,0.14719190911518448,0.3404050126782589,1.2214288992328477,-0.11768787738271291,-0.7561644450880991,-1.0821650421826858,-1.0842190969728625,-0.8817001088582327
218,0.0,81,6387,6134,London,17/06/2019,1,0.5924520263057996,1.572059994779084,0.9480775992848514,-1.492977942381448,0.3913690197432884,0.5848636722923222,2.6368219713113077,-0.11967342566570742,1.3728484405507293,1.7736170009186314,1.1667655329970286,1.12838231165363,1.2565546461572419
626,0.5,409,4541,5324,Halle,17/06/2019,1,2.192704597250888,0.6152532936181652,1.7555574957534104,-0.6275800253369185,1.0673023627603928,-0.19676783460921068,0.26744503800882596,-1.8905029880132187,0.8186263761962257,1.8045068670387883,1.5933083500159428,1.5502683828009252,0.2059060134459346
521,-0.5,307,4868,5055,London,17/06/2019,1,-0.11532626727488295,1.4102806416927016,-0.4119040168274931,-0.4889289163127133,0.4496873171892094,0.4315799415486021,1.236473226787969,2.1117949076462046,0.7211485008796866,0.9396729445301565,0.7603827289963065,0.7341246499395926,0.22702457892756892
137,0.0,843,5349,3819,Halle,17/06/2019,0,-0.06514803203526862,-1.8636999088615678,-1.441133793844085,-0.58664661933637,-2.1640664077945004,-0.5138111314833603,-0.9644088416811268,0.38499578019263875,-1.0180874474796202,-2.0411845483906346,-2.3901622482601472,-2.338648578397906,-2.5553464232777525
127,0.0,188,26578,6364,London,17/06/2019,1,0.14782014193443876,0.44416931830234563,0.13845772861538025,-0.09487812179286752,0.2981246972440944,-0.5786133210171701,0.1826545351560043,-0.21491201634007312,-0.15976296531863737,0.43463774038765857,0.40317054142998604,0.39879797772871184,0.8183444124133298
307,1.0,299,5438,644,Halle,17/06/2019,1,-0.7905842490566134,0.36225449627239603,0.4725873119405313,-1.2403207767211193,-0.726336194238502,0.47588589865417374,0.19502918211209816,-0.7942401023847224,1.2683887135037588,0.25550135125521006,-0.2810647177842115,-0.3000798260921685,-1.4096642458990907
539,0.6000000000000001,725,4728,4467,London,17/06/2019,0,1.5010757445727119,1.283290485008569,0.3785896251880213,-1.469998262331525,0.17709112627759285,-0.02824539975534593,1.897376987975894,0.439771008936992,1.3118996669441638,1.5173334949723396,0.9260083670058786,0.8783565708698508,1.3885456804174563
332,1.0,662,3917,4526,London,17/06/2019,0,0.5774016058429382,-0.01397331770387559,-0.8590576572392372,-0.8658177676932425,-0.8170354264706756,-0.027073103708143146,0.16509313699088954,0.8144279622881768,-0.09934862831455166,-0.1902391260817194,-0.5722116574514662,-0.5839812171959959,-1.2248767979347903
118,-1.0,383,5420,5663,Halle,17/06/2019,1,1.4022706457105247,-1.1859877153388934,-0.07711186152730548,-0.6502947071502536,-1.1291031568144345,-0.20484839899182455,-0.7522239522174448,-0.5480368636205755,-0.12064530751383011,-0.7129884032780269,-1.0125515150181006,-1.0178646905452182,-0.5702012680041265
157,-1.0,216,6407,6284,London,17/06/2019,0,0.5032279588096205,-0.15401282760214124,-0.10876596798033264,0.6213832102475625,0.4528764575585368,0.2939370107364256,-0.04588452465804871,0.19561574350221433,-0.19266289418422736,-0.03209620764218689,0.23168426980989343,0.24778074560879088,0.7338701504867925
238,0.0,175,5515,11547,Halle,17/06/2019,0,-1.0535811639603658,0.347988730130959,-0.4713752933750761,-0.34381290037992873,-0.43723670767542744,-0.5302324237508061,-0.010137152790892251,0.7699988829913778,-0.08887966680308605,-0.20544104249312736,-0.35956039240464555,-0.3638784553489889,-0.11615211014898874
235,-0.3333333333333333,703,6029,5220,London,17/06/2019,0,1.0392698284805066,-2.0367760197271907,-0.7513510215581877,0.9954183837236078,-0.5991949717862627,0.06463524271148503,-1.6036175639247334,0.17866024441270015,-1.5183170961830623,-1.6278366191500309,-1.297109546933095,-1.204781085106448,-0.46988808196636356
621,1.0,74,4311,26414,Halle,17/06/2019,0,-0.5981927199083824,-1.01098725052157,-0.8827645440326916,0.7850619803616975,-0.4669597308841565,0.02738298864852832,-0.658713219436064,0.45912619191330295,-1.277462931128963,-1.265519446776931,-0.9578767263015894,-0.9315721286942118,-0.7813869228204697
467,1.0,208,5670,5370,London,17/06/2019,1,1.2524702856347087,1.4426423289026318,1.6317796575465031,-0.6693129932044783,1.2323923153464542,-0.03867872920648628,1.6380272116148298,0.1690265689931578,1.4966581144265698,2.092604376863885,1.8284201570381884,1.8241563174320703,1.304071418490919
328,-1.0,156,4659,5718,Halle,17/06/2019,0,0.4780511402237366,-0.4648608586682771,-0.4778860261842743,0.5385610140979199,0.04515085322555526,0.6471386074926702,-0.5021672527431132,-0.8755124498720991,-0.20500550847874416,-0.42076493449112123,-0.19457141357888716,-0.1844959198478088,-0.8764204674878241
355,0.0,245,5303,6418,Halle,17/06/2019,1,-0.21626292991124654,-0.3695902450699358,-0.993334697758416,0.17844763168287325,-0.4562148236736831,-0.6055908562950961,-0.5483681519120425,-0.03890230920286478,-0.30258198042948,-0.69633760536003,-0.6419765549842552,-0.6269865232715279,-1.1192839705266189
676,-0.3333333333333333,420,4752,5131,Halle,17/06/2019,0,-0.8117866391256888,0.6459459667758477,0.033606794269050035,-0.2625340829124927,0.13217563068352395,-0.07623187939594629,0.6761891301700209,0.22303076400159919,0.025815012384526784,0.3905343905526515,0.2948317303218003,0.27833429750215183,-0.3801341786694177
218,0.0,52,6387,44825,London,17/06/2019,1,0.04177724681580841,1.0244052379733077,0.9491526500703044,-1.1283689120975364,0.17672463680594797,-0.24738358984688294,1.5240102554005917,-0.5757142938692927,0.6381153353504602,1.1893836793623356,0.7116354295695325,0.6993016998696667,0.5385234197816751
626,-0.29411764705882354,843,4541,3819,Halle,17/06/2019,0,-0.16084289006120087,-0.14329296366587427,-1.2383276621574695,-0.9594282951894683,-1.200067588604017,-0.4483081229313247,0.3641514921548886,0.7012966900427234,0.23180995193086887,-0.5821399866155385,-1.0508684524550809,-1.024409977060521,-1.6155702593450252
521,0.0,127,4868,26578,London,17/06/2019,0,-0.01142429781036808,-0.15952543567429725,-0.8625317515098143,-0.07025815398924676,-0.42426352802694817,0.6256891442208701,0.43413502812442484,1.5003470692337209,0.40500381526520557,-0.44412824643940263,-0.4841701784373276,-0.482956543389832,-1.1351228946378444
332,-0.7142857142857142,725,3917,4467,London,17/06/2019,1,0.7209126684838617,0.7130509718354242,-0.2198176763377173,-1.4620170853782863,-0.5594843404552513,0.10310184736300919,0.7610494077475306,0.8576951648165685,0.6018628368149548,0.6385137834914661,0.03990219556969931,-0.010960595642883698,-0.12143175151939732
383,-1.0,299,5663,644,Halle,17/06/2019,0,-0.9793065041995355,-0.29122730857340123,0.09555316918993131,0.4874539871493351,0.015739222117442192,0.10956998106674429,-0.500629381476825,-0.3720981836660888,0.10516174284277204,-0.43800571047873815,-0.25043597673127693,-0.2250747341918282,-0.4118120268918692
157,1.0,235,6407,6029,London,17/06/2019,0,-0.5863179015815886,1.283477559023346,0.19224821212619642,-1.056854201745971,-0.02610886144673829,0.334486930530017,1.1900433297598096,0.6308315345742286,1.3127287510055725,0.9591958133171823,0.5753042516247798,0.4976911122877179,0.43821023374391205
175,0.0,74,11547,26414,Halle,17/06/2019,1,-0.0689514868946099,-0.4266777744092351,-0.6076876800005695,0.5136750120074637,-0.09354978127869919,0.19850543191471598,0.17771822160715456,0.6347184144376596,-0.7147334774968589,-0.5761766843439365,-0.36095233709060776,-0.35363044980068176,0.29038027537247185
629,0.14285714285714285,467,3852,5670,London,17/06/2019,0,-0.8384015793454038,-0.8634598934890768,-0.7941920420929007,-0.12806300006218443,-1.0967975073542768,0.38946530146108754,-1.0077204532385395,0.0992020222385525,-0.08897136355303488,-1.2152411814435724,-1.281547668166149,-1.292524167977664,-1.1140043291562103
245,0.0,156,6418,5718,Halle,17/06/2019,1,0.5101609804174042,-0.4150220586804885,0.43605829796329915,0.8921025669282501,0.6381469549975919,0.5841670264484784,-0.7043356264999032,-1.1671116984825614,-0.355810413729094,-0.054681489278519416,0.33072851194565067,0.346992057561453,0.5121252129296322
420,-1.0,843,5131,3819,Halle,17/06/2019,0,0.5983788467035304,-1.5898875167268445,-1.0864027540816628,-0.0198108995748559,-1.320810318925311,-0.3683804785226847,-1.231909730739175,0.4499221440261245,-0.48182494021437944,-1.5746552447604079,-1.6641663665335271,-1.6088568076566885,-1.4255031700103165
