p_fs,p_w1sp,p_w2sp,p_wrp,p_tpw,p_tmw,p_aces_per_game,p_df_per_game,p_bp_won,p_wsp,p_completeness,p_serve_adv,p_number_of_matches_used,o_fs,o_w1sp,o_w2sp,o_wrp,o_tpw,o_tmw,o_aces_per_game,o_df_per_game,o_bp_won,o_wsp,o_completeness,o_serve_adv,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,player_elo_rating,opponent_elo_rating,p_matches
0.6502336481583443,0.7363541621433844,0.559313824419778,0.712265099995976,0.7000804768594928,0.4734561213434453,0.43117989740022605,0.17511520737327188,0.5930991607087348,0.6744314090889839,0.4803739550351921,-0.00027441090465540885,923,0.582005033557047,0.750990990990991,0.5243351731058705,0.6747058199936393,0.6685092599112739,0.44642857142857145,0.5823957643944407,0.3759099933818663,0.6302521008403361,0.65625,0.4427756943708258,-0.05601509999597598,-1.0,112,4920,33215,Rome Masters,13/05/2019,2391,1994,1
0.6121074477249588,0.6745138178096213,0.4980819705229154,0.6839009542612702,0.6571020199023759,0.5454545454545454,0.3290155440414508,0.35544041450777203,0.6007853403141361,0.6060772182629806,0.41449678792606853,-0.10651988470997664,154,0.6822457746699696,0.7236355279788579,0.5762076281640105,0.7125971029729572,0.7012204234122043,0.4954648526077097,0.2591460502435763,0.13229534817078994,0.5915819068882825,0.6767896898811577,0.4822783723312791,-0.0071112643801124475,-1.0,882,5918,4742,Rome Masters,13/05/2019,1965,2356,1
0.6716675378985886,0.7116247697615897,0.5080931911054503,0.6922662536614929,0.6768051125463977,0.5091164095371669,0.4377479065667695,0.3202952842661966,0.6087598425196851,0.6447987454260323,0.44637241186171006,-0.03847489354244904,713,0.607736013986014,0.743018099005154,0.5117920148560817,0.6832736389684814,0.6730695351517479,0.5,0.6820297951582868,0.22579143389199255,0.6199448529411765,0.6523164335664335,0.44571062332187866,-0.03994982009505932,1.0,166,4269,11547,Rome Masters,13/05/2019,2006,2057,1
0.6185064064761701,0.7141371240357112,0.5285272625070264,0.6821366024518388,0.6692877047870924,0.5338983050847458,0.46002041510717934,0.18611772711806737,0.6163542340012929,0.6433281509676727,0.43883767916271194,-0.05456560884954853,236,0.629020439344569,0.7852079512219303,0.5781466694683757,0.6978937598172212,0.7011914731073795,0.5245508982035928,0.6374826469227209,0.11753817677001388,0.6205234159779615,0.7083924478882462,0.4943826688828531,0.026255845436407355,-0.19999999999999996,835,6418,3819,Rome Masters,13/05/2019,2081,2358,0
0.596622691292876,0.7530514770918096,0.5306122448979592,0.6768797790994052,0.6723425301162257,0.42857142857142855,0.5401315789473684,0.18947368421052632,0.6110701107011071,0.6633245382585753,0.4489909669276794,-0.03452086804536947,119,0.5916975289268303,0.674033735280597,0.4817054422465922,0.6978454063039448,0.663313070552602,0.47157190635451507,0.2634039043167446,0.32568050591146547,0.5689873417721519,0.5955056179775281,0.4155708599338098,-0.08137416112187712,1.0,598,26578,4921,Rome Masters,13/05/2019,2135,2069,1
0.6110814512197953,0.7108941730608523,0.5307072515666965,0.6975069314518856,0.6789775960305598,0.547576301615799,0.27834291611381395,0.2152439923337756,0.600559369438088,0.6408161370441726,0.44697369737453185,-0.03593346993799251,557,0.5581710690459403,0.7594985910018462,0.4933709796219003,0.6767496069821651,0.6651425060092896,0.44493392070484583,0.6537261698440208,0.30849220103986136,0.6149584487534626,0.6419157129684873,0.43441620646710005,-0.05559121848339832,,227,5442,5515,Rome Masters,13/05/2019,2142,2000,0
0.6132770745428974,0.6551692505274745,0.4989816700610998,0.7090437158469945,0.6716873563218391,0.4780701754385965,0.2058076225045372,0.238475499092559,0.5566657901656586,0.5947679324894515,0.4217164649189551,-0.07790417067762612,228,0.6136180499597099,0.7616546290216678,0.5349322210636079,0.6726721031670776,0.6731141199226306,0.484375,0.6156670746634026,0.15789473684210525,0.648721399730821,0.6740531829170024,0.45341677219924287,-0.0349905329299921,,64,6029,26414,Rome Masters,13/05/2019,1982,1971,0
0.6348943899769451,0.7494773135751751,0.5329123612705702,0.6926363351675391,0.6854245842557404,0.5026642984014209,0.6207639287765652,0.18466398621481908,0.6042054069517951,0.6704082345543886,0.46434910264789164,-0.009826070041586199,563,0.6518010291595198,0.6912280701754386,0.5139573070607554,0.6802343045959748,0.662760929499803,0.5652173913043478,0.3701657458563536,0.22283609576427257,0.5972461273666093,0.6295025728987993,0.42820924491719164,-0.06313376226873979,,46,5216,34554,Rome Masters,13/05/2019,2236,1874,1
0.6111957851161915,0.7248322147651006,0.5450321831292648,0.6859037868780273,0.6757506799134151,0.5,0.4644679084114367,0.16502550717760114,0.6141397911167221,0.6549252046288456,0.4492156779767922,-0.057339895367130356,686,0.6502336481583443,0.7363541621433844,0.559313824419778,0.712265099995976,0.7000804768594928,0.4734561213434453,0.43117989740022605,0.17511520737327188,0.5930991607087348,0.6744314090889839,0.4803739550351921,-0.01147237778904342,-0.6363636363636365,923,4259,4920,Rome Masters,13/05/2019,2008,2393,0
0.6716675378985886,0.7116247697615897,0.5080931911054503,0.6922662536614929,0.6768051125463977,0.5091164095371669,0.4377479065667695,0.3202952842661966,0.6087598425196851,0.6447987454260323,0.44637241186171006,-0.06779835754692487,713,0.6822457746699696,0.7236355279788579,0.5762076281640105,0.7125971029729572,0.7012204234122043,0.4954648526077097,0.2591460502435763,0.13229534817078994,0.5915819068882825,0.6767896898811577,0.4822783723312791,-0.015476563780335129,-0.6000000000000001,882,4269,4742,Rome Masters,13/05/2019,2018,2357,1
0.6616242038216561,0.6389891696750902,0.4423529411764706,0.6745396317053642,0.6403835908364411,0.5333333333333333,0.21465968586387435,0.3717277486910995,0.5708154506437768,0.572452229299363,0.38614171592050706,-0.06653308445230588,15,0.611436170212766,0.8033927794693345,0.5537303216974675,0.6389853137516689,0.6615111111111112,0.45454545454545453,1.3554817275747508,0.2807308970099668,0.7124352331606217,0.7063829787234043,0.4513683492884129,0.031843347018040036,,44,44669,24021,Lyon,20/05/2019,1686,1869,1
0.581687262819889,0.7343593174974908,0.4973249592928588,0.6747210043842168,0.6613397476028864,0.408,0.6782115869017632,0.2084382871536524,0.627378759975445,0.6352048263111802,0.4285860383983815,-0.03998012879132162,125,0.6407858852340402,0.7144097976200816,0.5092965602726991,0.6751849551025019,0.6635881680747832,0.46846846846846846,0.5559515324305061,0.2972202423378475,0.6246565934065934,0.6407302276395614,0.4326114099816331,-0.03399077674465534,,222,26007,6196,Lyon,20/05/2019,1925,1861,1
0.6189284721394813,0.7320649383983573,0.5376758728504429,0.6926686444457371,0.6812916927246195,0.476831091180867,0.45857441831835527,0.18342976732734212,0.6000466146136814,0.6579888001906351,0.45576821028852416,0.027780466857301733,669,0.48,0.7291666666666666,0.5,0.6302083333333334,0.6232876712328768,0.0,0.06666666666666667,0.06666666666666667,0.8421052631578947,0.61,0.38442708333333336,-0.08266864444573707,,1,4752,25929,Lyon,20/05/2019,2014,1668,0
0.5993399339933994,0.748898678414097,0.5222405271828665,0.6618655692729767,0.6605732340329497,0.5555555555555556,0.6271186440677966,0.2330508474576271,0.6517412935323383,0.6580858085808581,0.4355643383268368,-0.02995256260160084,18,0.6390861969667883,0.6984079303094022,0.4824468085106383,0.6880383711824589,0.6652188006482982,0.4307692307692308,0.37579617834394907,0.2917197452229299,0.6185344827586207,0.6204645805336917,0.42690343936680886,-0.041400988739284994,,65,44830,11787,Lyon,20/05/2019,1792,1872,1
0.5156819619776445,0.7414699696190699,0.46127527216174186,0.691215182124273,0.662431113050715,0.495,0.6659327461969575,0.36609287429943954,0.5952845528455285,0.6057666234822693,0.4187150869751027,-0.06930561187365403,400,0.6276237367193573,0.6911643270024773,0.5100904662491301,0.6750722353559233,0.6578052819663558,0.4444444444444444,0.31343283582089554,0.23548922056384744,0.6042345276872965,0.6237367193573464,0.4210673414101341,-0.0674784627669266,,45,5324,11429,Lyon,20/05/2019,1926,1869,0
0.6262817053426876,0.7061611374407583,0.5018050541516246,0.6736662883087401,0.6585456574297935,0.6190476190476191,0.5106382978723404,0.2854609929078014,0.626057529610829,0.6297895304910954,0.42426797542164035,-0.08239276340040391,42,0.6504682607657853,0.7360934228419712,0.559371736161324,0.7121822938914993,0.6999841661200208,0.4730603448275862,0.430499091774068,0.17489836519332239,0.5932426163599814,0.6743235843360806,0.4802413171176078,0.0006572960273405482,,928,27835,4920,Roland Garros,27/05/2019,1883,2390,0
0.5995260663507109,0.7105503192459715,0.48520710059171596,0.6886792452830188,0.6661049590755898,0.5076923076923077,0.4832134292565947,0.3776978417266187,0.6072874493927125,0.6203062340503099,0.42719202911011905,-0.05351350843896041,65,0.6541666666666667,0.6560509554140127,0.3132530120481928,0.6738197424892703,0.6274787535410765,0.3333333333333333,0.05714285714285714,0.4,0.5333333333333333,0.5375,0.3621781115879828,-0.15117924528301885,,3,5953,23913,Roland Garros,27/05/2019,1844,1652,0
0.6233108108108109,0.6736353077816493,0.49007046764894296,0.694069431051109,0.6642282958199357,0.6274509803921569,0.32315112540192925,0.20739549839228297,0.5973856209150327,0.604488416988417,0.4195569316561361,-0.07967959593565399,51,0.6167763157894737,0.648,0.4248927038626609,0.684168012924071,0.6440953412784398,0.2857142857142857,0.18888888888888888,0.25555555555555554,0.5508474576271186,0.5625,0.38484450726978997,-0.13156943105110896,,7,44494,6085,Roland Garros,27/05/2019,1859,1655,1
0.616958399636281,0.7154875951854581,0.4940652818991098,0.675555126472292,0.6604036631535865,0.5321100917431193,0.5283757338551859,0.21232876712328766,0.6209715086408221,0.6306736379480185,0.4260548092467141,-0.06890034769117492,327,0.573709000599469,0.6963219488894197,0.5172164409980312,0.6995739856391934,0.672987706863906,0.4854368932038835,0.3522448067902613,0.18349341076613804,0.5909423604757548,0.61997088293226,0.4337155015531709,-0.055584243540032,-1.0,721,4659,4467,Roland Garros,27/05/2019,1811,1914,1
0.5585981458657092,0.759401381427475,0.49350491683865483,0.6771725171232876,0.665471028070739,0.4434782608695652,0.6557264957264958,0.30564102564102563,0.6130242072962837,0.642034188950217,0.4347679078106269,-0.032688717453723815,230,0.5821743985382195,0.74768962510898,0.5269679300291545,0.6747229064039408,0.668257268482225,0.45689655172413796,0.573076923076923,0.37115384615384617,0.6313301823092505,0.6554664501065882,0.4422582282661909,-0.021706067016699415,0.0,116,5515,33215,Roland Garros,27/05/2019,1993,1986,1
0.6111722014515065,0.7387549478229579,0.4920814479638009,0.6699105145413871,0.6607844591087714,0.49122807017543857,0.6468926553672316,0.18361581920903955,0.6321022727272727,0.6428414339124697,0.43064623576082567,-0.044833201293987934,57,0.6491931339294892,0.6488283723875871,0.5057134485789628,0.6876746352064577,0.6578557907416968,0.4482758620689655,0.196223870532704,0.22521915037086987,0.5882675438596491,0.5986226744783636,0.41165762929822275,-0.07128784006302347,,116,5801,5420,Roland Garros,27/05/2019,1803,1936,1
0.5701149425287356,0.6844758064516129,0.46657754010695185,0.6886912325285895,0.6538461538461539,0.6363636363636364,0.609375,0.2734375,0.5565749235474006,0.5908045977011493,0.40688194657436205,-0.07949659533620645,22,0.5821870223704321,0.7229912490055688,0.49861434430772644,0.6703011930373558,0.6561164893191456,0.5135135135135135,0.5305064063453325,0.2672361195851129,0.6326228537596211,0.6292436663424574,0.42178278026054905,-0.05944756618613212,,259,44525,4585,Roland Garros,27/05/2019,1701,1860,1
0.5680083702609552,0.7322570159280529,0.4862516027924206,0.681934384320409,0.6634219850934713,0.49029126213592233,0.6410357002746175,0.22636327971753628,0.59620886981402,0.625984736582964,0.426880515935677,-0.05634510634897316,206,0.6189340962068235,0.7153128477274673,0.5292645627693591,0.6823298429319372,0.669791155652113,0.5271966527196653,0.4586971121558093,0.1850235057085292,0.615877080665813,0.6444161898707353,0.4397043976172963,-0.037518194449673636,-0.3333333333333333,239,5370,6418,Roland Garros,27/05/2019,1866,2078,0
0.5837792340527866,0.7082732578098181,0.5028166979633107,0.6887152984040236,0.6669052305123159,0.4919093851132686,0.3996399639963996,0.20997814067120998,0.5936764211234443,0.6227579711016253,0.4289029419007402,-0.07511491133373316,618,0.5917997248509609,0.6742277482300729,0.48154011132104374,0.6978728824353585,0.6633564485955017,0.47088186356073214,0.2629056552101876,0.32507188826509653,0.5688622754491018,0.595572601825989,0.41563396833582905,-0.09314269657803453,0.0,601,4311,4921,Roland Garros,27/05/2019,1866,2061,0
0.6034488789394522,0.7173081381868769,0.5194495898385816,0.6849210744945998,0.6696694262722167,0.4796747967479675,0.4805425839448521,0.22592839670891707,0.6010471204188481,0.6388471090279477,0.43755984835319073,-0.028972960176204543,369,0.6326928070631005,0.7252206033244408,0.5326970661010958,0.6678200692041523,0.663308402991641,0.5517241379310345,0.6525353283458022,0.20448877805486285,0.6370370370370371,0.6545053232926513,0.43709179029578443,-0.030415751201948504,-1.0,87,4654,11769,Eastbourne,24/06/2019,1944,1910,0
0.6059145388223033,0.714039991399699,0.5183471074380165,0.672938716843068,0.6609085371160038,0.4,0.5836092715231788,0.2259933774834437,0.6101836393989983,0.6369202709744659,0.42860830988089627,-0.07566481403557934,90,0.6828054808636708,0.7235362086447992,0.5754314720812183,0.7125850850100452,0.701140135956993,0.49008168028004667,0.2575073601570167,0.1308145240431796,0.5916305916305916,0.6765581979487014,0.48210528099951844,0.003619481105633371,,857,26011,4742,Australian Open,14/01/2019,1964,2413,0
0.6288751107174491,0.6633802816901408,0.48448687350835323,0.6869775626924769,0.6571134626690183,0.7142857142857143,0.3323529411764706,0.23529411764705882,0.6014669926650367,0.5969884853852967,0.4101176946454645,-0.06924779608662068,28,0.5880877742946709,0.7025586353944563,0.4581430745814307,0.6662362814719174,0.6443639463030044,0.5789473684210527,0.4214876033057851,0.40082644628099173,0.6319444444444444,0.6018808777429467,0.40099487787651455,-0.08509668494953015,,19,44494,5805,Cordoba,04/02/2019,1811,1702,1
0.6442849820604818,0.6420047732696897,0.4827089337175792,0.7077519379844961,0.6667239305961175,0.48,0.2206896551724138,0.2103448275862069,0.5862068965517241,0.5853408508457202,0.41427612156755234,-0.10243207491847195,25,0.6173553719008265,0.6894243641231593,0.49136069114470843,0.6877729257641921,0.6629547655277355,0.4126984126984127,0.2560646900269542,0.28975741239892183,0.5746714456391876,0.6136363636363636,0.42204247717348153,-0.09411557434813245,-1.0,63,5403,6134,Cordoba,04/02/2019,1829,1772,0
0.6138351749539595,0.7344834052128258,0.5263785394932936,0.6744730679156908,0.6677593276970587,0.47560975609756095,0.500361707258259,0.26235833132384856,0.6256940938919737,0.6541206261510129,0.4411867455070063,-0.029964150102641307,328,0.6006785411365564,0.7007436693965923,0.5191163976210705,0.6840847762536542,0.665533880325191,0.5777777777777777,0.31047063115651224,0.2685151404596862,0.6058804096465147,0.6282160022618037,0.4297530033462311,-0.0462570656538871,1.0,225,4914,5630,Cordoba,04/02/2019,1892,1833,0
0.6412721893491125,0.708958093041138,0.4845360824742268,0.6870910920986412,0.6672775741419527,0.40816326530612246,0.4131147540983607,0.2901639344262295,0.6291012838801712,0.6284516765285996,0.43180354875725746,-0.03940546632854325,49,0.5905511811023622,0.6133333333333333,0.4423076923076923,0.6678571428571428,0.628992628992629,0.0,0.21739130434782608,0.30434782608695654,0.3888888888888889,0.5433070866141732,0.3628515185601799,-0.143784005484468,,2,11787,6384,Cordoba,04/02/2019,1881,1636,1
0.6259904912836767,0.7126582278481013,0.4957627118644068,0.6591889559965487,0.6494413407821229,0.4166666666666667,0.5132275132275133,0.19047619047619047,0.6243093922651933,0.6315372424722663,0.41630237553823246,-0.06465535205867712,12,0.6327174008231894,0.6441522491349481,0.4879589890319504,0.6961925945309434,0.6598200768603704,0.5049833887043189,0.14306400231682595,0.2673037938024906,0.5851500107921433,0.5867851825904195,0.4085154986999375,-0.07240377340612925,,301,32068,4664,Cordoba,04/02/2019,1774,1797,1
0.5929203539823009,0.6044776119402985,0.6086956521739131,0.6666666666666666,0.6468023255813954,0.0,0.10810810810810811,0.1891891891891892,0.5,0.6061946902654867,0.4041297935103244,-0.060443270464792365,3,0.6363176530096105,0.7315845257021728,0.5294390356977283,0.666637960730279,0.663740523285641,0.5757575757575758,0.677038626609442,0.20708154506437768,0.6408114558472554,0.6580677794638341,0.43869296252407336,-0.008598887202832528,,66,6214,11769,Cordoba,04/02/2019,1539,1889,1
0.5847740949469863,0.6878471087879778,0.48987807683459855,0.6803444782168186,0.6552763174765995,0.47761194029850745,0.3315724052206339,0.22280919825978868,0.593876998103495,0.6056452383226669,0.41204739365113563,-0.07699610443351679,268,0.6472607851918196,0.6941881918819188,0.5179856115107914,0.6826413427561837,0.6659271310950057,0.5192307692307693,0.4145524174246051,0.18094782192436573,0.629785443836769,0.6320346320346321,0.4314529698805317,-0.04830984618218659,0.0,156,3893,5539,Cordoba,04/02/2019,1754,1872,0
0.6346386758175212,0.666030534351145,0.4895027624309392,0.6881763527054108,0.6594348466586313,0.7096774193548387,0.3351206434316354,0.2359249329758713,0.6116071428571429,0.601534113847396,0.4139615524953823,-0.08267931964796416,31,0.6003439094741513,0.7002679478887555,0.5190839694656488,0.6842134334953601,0.6654804926617007,0.5764192139737991,0.3124103299856528,0.27403156384505023,0.6073738680465718,0.6278566674062569,0.4295879661489894,-0.06031968529915388,1.0,229,44494,5630,Buenos Aires,11/02/2019,1823,1850,0
0.6466821885913854,0.6947569756975698,0.5187397034596376,0.6834408602150538,0.6666506579579291,0.5217391304347826,0.4111888111888112,0.1780885780885781,0.6274107509232663,0.6325669383003493,0.43232209245559355,,161,,,,,,,,,,,,,,0,5539,46888,Buenos Aires,11/02/2019,1897,1500,0
0.6136407080322667,0.7343467696716716,0.5263209974272709,0.6745297215951843,0.6677509235094621,0.47416413373860183,0.5,0.26261412782316196,0.6250942921800352,0.653974079596284,0.44112495384054834,-0.023638914753998486,329,0.6508000693200855,0.6870229007633588,0.5215880893300248,0.6776129943502824,0.6612925236377815,0.4611872146118721,0.3188728216536893,0.14942528735632185,0.6060924369747899,0.6292530760787939,0.4263900610858776,-0.045276645516390435,1.0,219,4914,5571,Buenos Aires,11/02/2019,1880,1902,1
0.6324216144096064,0.6824894514767933,0.5009074410163339,0.6837577426015141,0.6606129398410897,0.42105263157894735,0.5064935064935064,0.33766233766233766,0.6091954022988506,0.6157438292194797,0.42101961068792365,-0.08005397833228645,19,0.5775749674054759,0.664785553047404,0.4861111111111111,0.6957978075517661,0.661892901618929,0.3333333333333333,0.36213991769547327,0.2962962962962963,0.5610561056105611,0.5893089960886571,0.4100399074490199,-0.09444874651285706,,18,44825,6412,Buenos Aires,11/02/2019,1757,1654,0
0.6159072741806555,0.691109669046074,0.4875130072840791,0.6881796214256948,0.6629619710765935,0.4,0.2549019607843137,0.2928104575163399,0.5758620689655173,0.6129096722621903,0.4217919462255408,-0.06794279540737957,65,0.6231660231660232,0.657786038826931,0.49043715846994534,0.6808524676695699,0.6516618686207799,0.5,0.2688081149619611,0.26711749788672867,0.5989085948158254,0.5947232947232948,0.4049188227929321,-0.0934563267024,0.0,94,6134,6107,Buenos Aires,11/02/2019,1778,1843,0
0.635938543754175,0.7326680672268907,0.5293577981651376,0.6664681864579789,0.6638300270513977,0.582089552238806,0.6751592356687898,0.2059447983014862,0.6418439716312057,0.6586506346025384,0.43896969395295066,-0.0037722049036345018,67,0.6245461147421931,0.7151162790697675,0.5029013539651838,0.6624228395061729,0.6530612244897959,0.5,0.5,0.19230769230769232,0.6294416243654822,0.635439360929557,0.420929545800945,-0.0310288255284219,,14,11769,32068,Buenos Aires,11/02/2019,1871,1771,0
0.6298082350853991,0.6983098591549296,0.533742865856315,0.7099902254355888,0.6864108030527634,0.4882860665844636,0.23563510627478898,0.20583748601647514,0.5851857927979657,0.6373885134590261,0.4525396143608288,-0.03811927593162656,811,0.5351287326226545,0.7131873252562908,0.48705913906396675,0.6755077893906527,0.6522263111455442,0.5025641025641026,0.34802494802494804,0.26195426195426197,0.6243691420331651,0.6080668287513247,0.4107538792915919,-0.10192339668426409,,195,3970,4291,Buenos Aires,11/02/2019,1893,1833,0
0.6093195266272189,0.6649672250546249,0.48731541082923135,0.6781472684085511,0.6505535784895216,0.5058823529411764,0.2798076923076923,0.25961538461538464,0.592051905920519,0.5955621301775148,0.4038788317474596,-0.09047529862639081,85,0.6169659120478792,0.6785638970898356,0.5133322010869565,0.6860374288039056,0.6624400720220405,0.45714285714285713,0.29415515409139215,0.21679064824654623,0.6038315561178385,0.6152745251105907,0.4221013532154137,-0.06287274329796044,-1.0,385,4296,5070,Buenos Aires,11/02/2019,1725,1815,0
0.5711129881099344,0.7348122866894198,0.4867444326617179,0.6811571091407795,0.6637929190287731,0.5,0.6489493201483313,0.2196126905644829,0.5969465648854961,0.6284192060294977,0.4280522097075966,-0.038247460637168884,196,0.5900360144057623,0.6968463886063072,0.45534407027818447,0.6666666666666666,0.6432078559738135,0.6,0.416,0.412,0.6348684210526315,0.5978391356542617,0.3985594237695078,-0.08331797348651782,,20,5370,5805,Buenos Aires,11/02/2019,1882,1686,0
0.6086018304933403,0.698312752170192,0.49258555133079845,0.6858988556662975,0.6633151570480397,0.46567164179104475,0.2907394113424264,0.17922948073701842,0.6012371134020619,0.6177915023439244,0.4237424844980605,-0.07293014714061163,335,0.6153846153846154,0.7017045454545454,0.5863636363636363,0.6907216494845361,0.6797235023041475,0.625,0.26666666666666666,0.16666666666666666,0.61,0.6573426573426573,0.45404080455626844,-0.028556198323640203,,8,5303,6214,Buenos Aires,11/02/2019,1892,1783,0
0.646551724137931,0.7226666666666667,0.5463414634146342,0.7158154859967051,0.6978818283166109,0.5714285714285714,0.23157894736842105,0.23157894736842105,0.5566037735849056,0.6603448275862069,0.47268505368403113,-0.023648084404342407,7,0.6030122722201562,0.7167437557816836,0.52,0.6839929119905493,0.6689487578022846,0.476878612716763,0.4896846099122599,0.2262271757173346,0.605092696001787,0.6386388992190405,0.43682448038727045,-0.07717658677766459,-1.0,346,5643,4654,Buenos Aires,11/02/2019,1791,1920,0
0.6128512206356518,0.6745584366779406,0.4866151100535396,0.6728524743230626,0.6489542989930287,0.4727272727272727,0.3613193403298351,0.3343328335832084,0.6153846153846154,0.6017964071856288,0.4049202016135796,-0.060727493387985,55,0.6342679127725857,0.6971185330713818,0.5468483816013628,0.6625239005736138,0.655632862463982,0.4098360655737705,0.5223684210526316,0.1618421052631579,0.6294200848656294,0.6421599169262722,0.42544629295402164,-0.030692557396790443,,61,5476,9719,Buenos Aires,11/02/2019,1685,1765,0
